t,step,event,theta_ns,theta_s,dtheta_ns,dtheta_s,hip_x,hip_y,swing_x,swing_y,support_x,support_y
0.14,0,flow,-0.28803820126695284,0.08716976973839441,1.4382214291436974,-0.7178926522973473,-0.08705941742458419,0.9962031207729135,-0.37113121184887476,0.03740010888123013,0.0,0.0
0.15,0,flow,-0.27317712130428407,0.08011030002234032,1.5333098256246842,-0.6941903293591327,-0.08002464073329892,0.996792885646515,-0.3498167431123053,0.03387429018067001,0.0,0.0
0.16,0,flow,-0.2573863542940297,0.07328207566063996,1.6240930252690569,-0.6716545107109018,-0.07321650260515422,0.9973160701333702,-0.3277703782797303,0.030257476055921106,0.0,0.0
0.17,0,flow,-0.24071094168741217,0.06667309138366072,1.7101717407686863,-0.6503544404976872,-0.06662370536715029,0.9977781726832629,-0.30501683632302334,0.026609435998923403,0.0,0.0
0.18,0,flow,-0.2231999532183707,0.06027061546969133,1.791140263758263,-0.6303659595010644,-0.06023413278844425,0.9981842761971479,-0.2815854594215862,0.022990146704077064,0.0,0.0
0.19,0,flow,-0.20490652981140323,0.05406113044915634,1.866590872380669,-0.6117701206754196,-0.05403480106784092,0.9985390529536433,-0.2575104470686312,0.01945904525020692,0.0,0.0
0.2,0,flow,-0.18588787806073984,0.04803028914331119,1.936119101947226,-0.5946515093568543,-0.04801182435815243,0.9988467673881725,-0.23283101279852209,0.016074226265740066,0.0,0.0
0.21,0,flow,-0.1662052079664394,0.042162888881134994,1.9993298060301996,-0.5790962931599523,-0.04215039776556322,0.9991112770698791,-0.2075914484379502,0.01289159629261094,0.0,0.0
0.22,0,flow,-0.14592360662961049,0.03644286639188775,2.0558438765300564,-0.5651900460497987,-0.03643480040527108,0.9993360322331163,-0.1818410825709925,0.009964002556340668,0.0,0.0
0.23,0,flow,-0.12511184222989308,0.030853315324767094,2.1053054299949774,-0.5530154112937724,-0.0308484205400885,0.9995240742224181,-0.15563412274492402,0.007340357098796768,0.0,0.0
0.24,0,flow,-0.10384209483192244,0.025376527602554995,2.1473892092168554,-0.5426496871497128,-0.02537380407764732,0.9996780332020051,-0.12902937482602272,0.005064780398269075,0.0,0.0
0.25,0,flow,-0.08218961333192745,0.0199940588941592,2.1818079003335504,-0.5341624351160906,-0.01999272677532093,0.9998001254631285,-0.10208983773415947,0.003175790835375114,0.0,0.0
0.26,0,flow,-0.06023230103270735,0.014686817434350491,2.208319033013724,-0.5276132211701067,-0.014686289442578387,0.9998921506354617,-0.07488217731827151,0.0017055673340946598,0.0,0.0
0.27,0,flow,-0.03805023573277107,0.009435174291502707,2.2267311207391436,-0.5230496037134935,-0.009435034301636717,0.9999554890732522,-0.04747608904755154,0.0006793119561259164,0.0,0.0
0.28,0,flow,-0.015725133589799066,0.004219092066231041,2.236908713892039,-0.5205054765870398,-0.0042190795490835336,0.9999910996442711,-0.019943565062178054,0.00011473700969599765,0.0,0.0
0.29,0,flow,0.006660230903259319,-0.0009817320149912872,2.238776081731844,-0.5199998610541899,0.0009817318572927771,0.999999518101164,0.007641913520824203,2.169735701940123e-05,0.0,0.0
0.3,0,flow,0.029022633975713124,-0.006187713478978436,2.232319308503901,-0.5215362177302713,0.006187673993399965,0.9999808561620325,0.0352062337823536,0.00040198324215379166,0.0,0.0
0.31,0,flow,0.051279024103202134,-0.011419223888449764,2.2175866785705725,-0.5251023197918492,0.011418975714791911,0.9999348013713819,0.06267552941278184,0.0012492824501325606,0.0,0.0
0.32,0,flow,0.07334713869592144,-0.016696435710156277,2.194687327301774,-0.5306706951637623,0.016695659974051983,0.9998606177553103,0.08997705083484829,0.002549313420747379,0.0,0.0
0.33,0,flow,0.09514609891203817,-0.022039174353098406,2.163788238759478,-0.5381996109347841,0.022037390232677506,0.9997571472271317,0.11703999799073483,0.004280123625296506,0.0,0.0
0.34,0,flow,0.11659696688594352,-0.027466782529296817,2.125109767363511,-0.5476345414803192,0.02746332905892559,0.9996228116429723,0.14379628903410602,0.006412540641200448,0.0,0.0
0.35000000000000003,0,flow,0.1376232518349641,-0.03299800137061284,2.07891993978419,-0.5589100355953739,0.03299201328482171,0.9994556153523848,0.17018124195827175,0.008910757440344641,0.0,0.0
0.36,0,flow,0.15815135436746822,-0.03865087178787716,2.0255278485376835,-0.57195187958295,0.03864124914889641,0.99925314803818,0.19613415116275423,0.011733028843004645,0.0,0.0
0.37,0,flow,0.17811094159537894,-0.044442658473643745,1.9652764767018918,-0.5866794438493377,0.04442802976639737,0.9990125875939082,0.2215987466637548,0.014832453129654533,0.0,0.0
0.38,0,flow,0.1974352490729755,-0.050389797816098696,1.8985352938501696,-0.6030081001380851,0.05036847613417364,0.9987307027482039,0.24652352960308288,0.018157811526643863,0.0,0.0
0.39,0,flow,0.21606130888540992,-0.05650786989481312,1.8256929397660702,-0.6208516041093236,0.05647780177854662,0.9984038551138829,0.27086198345792584,0.02165443860744698,0.0,0.0
0.4,0,flow,0.2339301061768702,-0.06281159374097035,1.7471502700439483,-0.6401243518228008,0.06277030016276494,0.998028000317364,0.2945726655224851,0.02526509836558899,0.0,0.0
0.41000000000000003,0,flow,0.25098666888244003,-0.06931484421779349,1.663313982785084,-0.6607434366938364,0.06925935313820833,0.997598687851421,0.3176191875481472,0.02893084351474251,0.0,0.0
0.42,0,flow,0.26718009731859416,-0.076030688241752,1.5745909849240414,-0.682630453478889,0.0759574580808094,0.9971110592917432,0.33997009773292447,0.03259183910796559,0.0,0.0
0.43,0,flow,0.28246354156788195,-0.08297143763138506,1.481383596244779,-0.7057130158418942,0.08287627091080503,0.9965598445251137,0.36159867849548316,0.036188135492511764,0.0,0.0
0.44,0,flow,0.296794135290552,-0.09014871563007862,1.3840856336072527,-0.7299259724844788,0.09002666194179128,0.9959393556535551,0.38248267569985406,0.039660379613224106,0.0,0.0
0.45,0,flow,0.31013289477648864,-0.09757353408043022,1.2830793705361159,-0.7552123226116878,0.09741878142282115,0.9952434782635315,0.4026039753289812,0.04295045748659676,0.0,0.0
0.46,0,flow,0.3224445918064066,-0.10525637830114319,1.1787333298587348,-0.7815238440593791,0.10506213169534749,0.9944656597809848,0.42194824319664687,0.046002064097109274,0.0,0.0
0.47000000000000003,0,flow,0.33369760832398987,-0.11320729689925006,1.0714008399536827,-0.8088214565681875,0.11296564305192952,0.9935988946702105,0.44050454231450104,0.048761199894084895,0.0,0.0
0.48,0,flow,0.34386378013179775,-0.12143599400752787,0.9614192678184725,-0.8370753486216433,0.1211377506226739,0.9926357062760128,0.4582649411686206,0.05117659543019548,0.0,0.0
0.49,0,flow,0.35291823590532273,-0.12995192173879835,0.8491098333580638,-0.8662648993652905,0.1295864698981637,0.991568125152948,0.47522412456673807,0.053200067472377044,0.0,0.0
0.5,0,flow,0.36083923684927194,-0.13876437096957667,0.7347779074513765,-0.8963784279033715,0.13831946879853035,0.9903876637717639,0.49137901702634695,0.054786811161437354,0.0,0.0
0.51,0,flow,0.3676080213591903,-0.1478825588848038,0.6187136997882733,-0.9274128012815348,0.14734413449711287,0.9890852875406128,0.5067284269897268,0.05589563355296634,0.0,0.0
0.52,0,flow,0.37320865814458515,-0.15731571201817063,0.5011932495825444,-0.9593729302364948,0.15666763348901902,0.9876513821267858,0.5212727185497814,0.056489134208715264,0.0,0.0
0.53,0,flow,0.37762791044632255,-0.16707314379882066,0.38247964165125925,-0.9922711787932209,0.16629696365005278,0.986075717113434,0.5350135158991735,0.05653383849928495,0.0,0.0
0.54,0,flow,0.38085511325796134,-0.17716432585926795,0.26282438085382775,-1.026126710402002,0.1762389972543615,0.9843474060750996,0.5479534444006666,0.056000288999424774,0.0,0.0
0.55,0,flow,0.3828820648443997,-0.1875989525688743,0.14246886861693175,-1.0609647898298231,0.18650051410769877,0.9824548632062259,0.5600959110269863,0.05486309987457583,0.0,0.0
0.56,0,flow,0.3837029333406354,-0.19838699843243995,0.02164593559523051,-1.0968160566689202,0.1970882241078926,0.9803857566886603,0.5714449259285864,0.053100978531522625,0.0,0.0
0.5700000000000001,0,flow,0.38331417880226726,-0.20953876813639266,-0.09941860599105184,-1.133715783244983,0.20800877866728934,0.9781269590382133,0.5820049660429141,0.0506967180882556,0.0,0.0
0.58,0,flow,0.3817144907575047,-0.22106493913911374,-0.22050441837391108,-1.1717031269773004,0.21926877052739308,0.975664494727263,0.5917808809386104,0.047637163450332864,0.0,0.0
0.59,0,flow,0.37890474106824623,-0.2329765967899445,-0.3413951234397556,-1.210820384926918,0.23087472156695923,0.9729834854412376,0.6007778404699641,0.043913152998192984,0.0,0.0
0.6,0,flow,0.3748879517290959,-0.24528526202968526,-0.4618768318513524,-1.2511122563149706,0.24283305825827314,0.9700680933918681,0.6090013232751986,0.039519437117251366,0.0,0.0
0.61,0,flow,0.36966927711292086,-0.2580029117742849,-0.5817367259583849,-1.2926251172694856,0.25515007446337157,0.9669014631808848,0.616457144666194,0.034454574065235,0.0,0.0
0.62,0,flow,0.36325600009219056,-0.27114199212026946,-0.7007617024343056,-1.3354063108457523,0.2678318812906485,0.9634656627842593,0.6231515220031698,0.028720802983508764,0.0,0.0
0.63,0,flow,0.35565754142206596,-0.2847154245360312,-0.818737077566279,-1.3795034544775624,0.2808843437544078,0.9597416243102389,0.6290911752092097,0.02232389323822248,0.0,0.0
0.64,0,flow,0.3468854817538953,-0.29873660522133555,-0.9354453558307063,-1.4249637663822272,0.29431300400052146,0.9557090852744831,0.6342834596404846,0.015272968734951209,0.0,0.0
0.65,0,flow,0.3369535956504657,-0.3132193978303555,-1.0506650606661265,-1.4718334120183278,0.3081229908837742,0.9513465312328824,0.6387365280777676,0.007580305399346843,0.0,0.0
0.66,0,flow,0.3258778969920439,-0.3281781197631069,-1.1641696250516527,-1.5201568714319682,0.3223189157100526,0.9466311407171729,0.642459518136286,-0.0007389003323466925,0.0,0.0
0.67,0,flow,0.313676695191501,-0.3436275222376865,-1.2757263384625115,-1.569976328177286,0.33690475399224795,0.9415387335300778,0.6454627609016526,-0.00966679440386764,0.0,0.0
0.68,0,flow,0.300370661675708,-0.3595827643621256,-1.3850953458626154,-1.6213310804145273,0.3518837131152766,0.9360437235750292,0.6477580060916601,-0.01918316191120184,0.0,0.0
0.6900000000000001,0,flow,0.2859829061383236,-0.37605938143041007,-1.492028693475593,-1.6742569747312281,0.3672580858653727,0.9301190775199176,0.6493586585241713,-0.02926576023059524,0.0,0.0
0.7000000000000001,0,flow,0.27053906212675305,-0.39307324767233887,-1.5962694150315415,-1.728785863159263,0.38302908985393497,0.923736280723923,0.6502800201522289,-0.03989069080328389,0.0,0.0
0.71,0,flow,0.2540673815952162,-0.4106405336910588,-1.6975506509144285,-1.7849450837372383,0.3991966929586443,0.9168653119901973,0.650539531426022,-0.05103281154923889,0.0,0.0
0.7126356816450647,0,pre_impact,0.24955864450424484,-0.41536492344370607,-1.7237177342508518,-1.8000212748346525,0.40352385093105747,0.9149691261074167,0.6505001512807501,-0.054052394327283704,0.0,0.0
0.7126356816450647,1,post_impact,-0.41536492344370607,0.24955864450424484,-0.060946184216905765,-1.1823714851782323,0.40352385093105747,0.9149691261074167,0.0,0.0,0.6505001512807501,-0.054052394327283704
0.7226356816450648,1,flow,-0.4153374062248956,0.23794074434117216,0.06651858592745952,-1.141375262814785,0.414798260654129,0.9177730111623219,0.011299587281489831,0.0027927815472114093,0.6505001512807501,-0.054052394327283704
0.7326356816450648,1,flow,-0.41403355161106276,0.22672788810599598,0.19428325478497185,-1.101354496268129,0.4257097878965237,0.9203547549330178,0.023404458361068803,0.004849199609966215,0.6505001512807501,-0.054052394327283704
0.7426356816450648,1,flow,-0.4114515095652582,0.2159105612245668,0.3221171916667133,-1.0622618308023406,0.4362632147265064,0.9227293289946942,0.03632309747365786,0.006188057358889609,0.6505001512807501,-0.054052394327283704
0.7526356816450648,1,flow,-0.407591764899329,0.20547970187429934,0.44978372271992334,-1.0240542248164184,0.44646335742647214,0.9249108260000516,0.050063825750273794,0.006832718600201515,0.6505001512807501,-0.054052394327283704
0.7626356816450648,1,flow,-0.40245720786785416,0.19542665320695307,0.57703808720106,-0.9866938814449605,0.4563150668325875,0.926912514819756,0.06463466410839236,0.006811182290663131,0.6505001512807501,-0.054052394327283704
0.7726356816450648,1,flow,-0.3960532255019198,0.18574310619577974,0.7036253371217592,-0.9501491906509191,0.4658232425902961,0.928746893114734,0.08004314387276196,0.006156130407080629,0.6505001512807501,-0.054052394327283704
0.7826356816450648,1,flow,-0.3883878141146152,0.17642103305107704,0.8292782089676961,-0.9143956714131919,0.47499286099134236,0.9304257369967541,0.09629606463579055,0.004904944993656124,0.6505001512807501,-0.054052394327283704
0.7926356816450647,1,flow,-0.37947171306566957,0.16745261127109942,0.9537150079968173,-0.8794168997261058,0.4838290159528412,0.9319601475039578,0.11339919966994333,0.0030996890880455874,0.6505001512807501,-0.054052394327283704
0.8026356816450647,1,flow,-0.369318559399911,0.15883013856043696,1.076637559503183,-0.8452054035448094,0.49233697255348513,0.9333605936847675,0.13135695020532345,0.0007870451292014691,0.6505001512807501,-0.054052394327283704
0.8126356816450647,1,flow,-0.35794506235287166,0.15054593906225877,1.1977292972235924,-0.81176350058753,0.5005222323488656,0.9346369521475638,0.15017195112308185,-0.001981796567736116,0.6505001512807501,-0.054052394327283704
0.8226356816450647,1,flow,-0.3453711959296977,0.14259226161996474,1.3166535763376708,-0.7791040491910626,0.5083906094409706,0.9357985429951436,0.16984463212310946,-0.0051513075505134065,0.6505001512807501,-0.054052394327283704
0.8326356816450647,1,flow,-0.33162040679924293,0.13496117111149433,1.4330523165002589,-0.747251076472252,0.5159483159721614,0.9368541621224606,0.19037274022507195,-0.00866185808922848,0.6505001512807501,-0.054052394327283704
0.8426356816450647,1,flow,-0.3167198336022669,0.12764443428621294,1.5465450978552433,-0.7162402422801228,0.5232020553506439,0.9378121099133759,0.211750831559528,-0.012450030340047102,0.6505001512807501,-0.054052394327283704
0.8526356816450648,1,flow,-0.30070053246378714,0.12063340197547291,1.6567288483266276,-0.6861190923992069,0.5301591210968151,0.9386802164266238,0.2339697427783779,-0.016449016803800176,0.6505001512807501,-0.054052394327283704
0.8626356816450648,1,flow,-0.2835977020571108,0.1139188900326247,1.7631782714561426,-0.6569470509256544,0.5368274987386252,0.9394658632120719,0.25701605500318897,-0.020589112273546206,0.6505001512807501,-0.054052394327283704
0.8726356816450648,1,flow,-0.2654509000477323,0.1074910618672075,1.8654471679614788,-0.6287951005835484,0.5432159676981984,0.9401760019444307,0.28087156593320384,-0.024798305932502873,0.6505001512807501,-0.054052394327283704
0.8826356816450648,1,flow,-0.24630424123483277,0.10133931594243478,1.9630707979832545,-0.6017451019892086,0.5493341996299196,0.9408171701014316,0.3055127883969946,-0.029002977876730784,0.6505001512807501,-0.054052394327283704
0.8926356816450647,1,flow,-0.22620656632332506,0.09545218206579435,2.0555694115582783,-0.5758887095334616,0.5551928492308243,0.9413955039456315,0.33091049604204537,-0.033128701011897355,0.6505001512807501,-0.054052394327283704
0.9026356816450647,1,flow,-0.20521156914680233,0.08981723067070056,2.1424530394450603,-0.5513258535372657,0.5608036331959318,0.9419167490920594,0.35702933875152304,-0.03710114498530803,0.6505001512807501,-0.054052394327283704
0.9126356816450647,1,flow,-0.18337786949133109,0.084420999506159,2.2232275832148294,-0.528162776229068,0.5661793927903108,0.9423862689569131,0.3838275514531284,-0.040847073623035746,0.6505001512807501,-0.054052394327283704
0.9226356816450647,1,flow,-0.16076901862245213,0.07924894216148934,2.297402172304408,-0.5065096329367367,0.5713341355156062,0.9428090513851448,0.4112567799202479,-0.04429542141679588,0.6505001512807501,-0.054052394327283704
0.9326356816450647,1,flow,-0.13745342536475208,0.07428540259766012,2.364497668601597,-0.48647769896492504,0.576283051617832,0.9431897137475932,0.4392620456587185,-0.047378428242624726,0.6505001512807501,-0.054052394327283704
0.9426356816450647,1,flow,-0.11350419226192307,0.06951361929080346,2.4240561010202923,-0.4681762552914699,0.5810425017601067,0.9435325067829263,0.46778186878710953,-0.050032805120904245,0.6505001512807501,-0.054052394327283704
0.9526356816450647,1,flow,-0.08899885402803759,0.06491576169352042,2.475650711347067,-0.4517092598306409,0.5856299730920315,0.9438413174385355,0.49674856283670504,-0.052200897987610184,0.6505001512807501,-0.054052394327283704
0.9626356816450647,1,flow,-0.06401901416747348,0.06047300049300797,2.518896198977094,-0.4371719420811787,0.5900640021792585,0.9441196709409155,0.5260887086707631,-0.05383181175776852,0.6505001512807501,-0.054052394327283704
0.9726356816450648,1,flow,-0.03864988015613644,0.056165611637144904,2.553458678211403,-0.42464748348174947,0.5943640647673576,0.9443707323033853,0.5557238065096188,-0.05488245405219261,0.6505001512807501,-0.054052394327283704
0.9826356816450648,1,flow,-0.01297970268113783,0.051973112396554035,2.5790648197406885,-0.41420395973288865,0.5985504340576353,0.9445973074603042,0.5855710958276472,-0.055318457381470565,0.6505001512807501,-0.054052394327283704
0.9926356816450648,1,flow,0.012900870240852381,0.0478744259545378,2.5955096478197612,-0.40589172142485563,0.602644010947412,0.944801844204243,0.6155445233373291,-0.05511494072342171,0.6505001512807501,-0.054052394327283704
1.0026356816450648,1,flow,0.03889950835554187,0.043848069318212085,2.602662512244891,-0.3997413736323508,0.6066661313835352,0.9449864330961807,0.6455558302084243,-0.05425707642755373,0.6505001512807501,-0.054052394327283704
1.0126356816450648,1,flow,0.06492296320636441,0.039872357886300905,2.6004708492888313,-0.39576248379850576,0.6106383574331555,0.9451528085170829,0.6755157219645742,-0.05274043605943857,0.6505001512807501,-0.054052394327283704
1.0226356816450648,1,flow,0.090877857608734,0.03592561891884828,2.5889614810887793,-0.39394310256756654,0.614582259763793,0.945302350029782,0.7053350789023933,-0.05057109866658549,0.6505001512807501,-0.054052394327283704
1.0326356816450648,1,flow,0.11667147537264012,0.031986405582658535,2.5682393658344562,-0.3942501284116841,0.6185191997950197,0.9454360842166499,0.7349261620414834,-0.04776551623541858,0.6505001512807501,-0.054052394327283704
1.0426356816450648,1,flow,0.1422125260664604,0.028033703218008046,2.5384838832029266,-0.3966304899284247,0.622470119812697,0.9455546871481828,0.764203769821906,-0.044350142850674734,0.6505001512807501,-0.054052394327283704
1.0526356816450648,1,flow,0.1674118612773102,0.024047120006497627,2.4999429022391166,-0.4010130656495546,0.6264553488044671,0.9456584876150289,0.7930863039890474,-0.040360845245272725,0.6505001512807501,-0.054052394327283704
1.0626356816450648,1,flow,0.19218312201076443,0.02000705526020452,2.452925014365756,-0.4073112160004236,0.6304944307387154,0.9457474712186135,0.8214967090200189,-0.03584212208978721,0.6505001512807501,-0.054052394327283704
1.0726356816450648,1,flow,0.21644330120994443,0.01589483997698431,2.397790409363885,-0.41542577001064135,0.63460598058977,0.945821285363329,0.8493632573989044,-0.03084616677046914,0.6505001512807501,-0.054052394327283704
1.0826356816450646,1,flow,0.24011321043246608,0.01169284597690732,2.3349409199994646,-0.42524829285685567,0.6388075717481636,0.9458792451280713,0.8766201622439971,-0.025431813082253507,0.6505001512807501,-0.054052394327283704
1.0926356816450649,1,flow,0.2631178450199774,0.007384561690837756,2.264809761261515,-0.43666445946530574,0.6431156567052431,0.9459203399209378,0.9032080083628986,-0.019663405079562102,0.6505001512807501,-0.054052394327283704
1.1026356816450646,1,flow,0.2853866471782945,0.0029546343652491393,2.1878514486716174,-0.4495573724021189,0.6475455212144252,0.9459432407437756,0.929074001954629,-0.013609631448326609,0.6505001512807501,-0.054052394327283704
1.1126356816450649,1,flow,0.3068536708858931,-0.0016111200457716345,2.1045323068389883,-0.46381068590473434,0.6521112706295223,0.945946307819096,0.9541720472338817,-0.007342361597031721,0.6505001512807501,-0.054052394327283704
1.1226356816450647,1,flow,0.32745765620673517,-0.006325736796571149,2.0153218864942626,-0.479311428212397,0.6568258458900696,0.9459275982664229,0.9784626647682395,-0.0009355157801278491,0.6505001512807501,-0.054052394327283704
1.1326356816450647,1,flow,0.34714202326498966,-0.011201148655168691,1.9206855077788008,-0.49595244735641214,0.6617010657106704,0.9458848734630181,1.0019127710630813,0.005536004403664974,0.6505001512807501,-0.054052394327283704
1.1426356816450647,1,flow,0.36585479782344243,-0.016248254593460465,1.8210780501030506,-0.5136344377983515,0.6667476909448006,0.9458156056881509,1.024495341874616,0.01199730523875464,0.6505001512807501,-0.054052394327283704
1.1526356816450647,1,flow,0.3835484811659846,-0.021477006579834607,1.7169390222905083,-0.5322675341271694,0.6719755068115029,0.9457169836318673,1.0461889830170308,0.01837439632867721,0.6505001512807501,-0.054052394327283704
1.1626356816450647,1,flow,0.40017987695313445,-0.02689651017719989,1.6086888758811209,-0.5517724817832546,0.6773934186528863,0.9455859163481579,1.0669774323059404,0.02459498463059917,0.6505001512807501,-0.054052394327283704
1.1726356816450647,1,flow,0.41570988706818046,-0.03251513484379022,1.4967264714643158,-0.5720814127265959,0.6830095570764171,0.9454190352467751,1.0868490150575896,0.03058916462739436,0.6505001512807501,-0.054052394327283704
1.1826356816450647,1,flow,0.430103287379295,-0.038340630178713093,1.3814275725530776,-0.5931382661199331,0.6888313886704026,0.9452126937450346,1.1057960735659516,0.03629000641131219,0.6505001512807501,-0.054052394327283704
1.1926356816450647,1,flow,0.4433284929783677,-0.04438024479350222,1.2631442220005018,-0.6148989010060427,0.6948658289085545,0.9449629642376514,1.1238143885113132,0.04163404672492255,0.6505001512807501,-0.054052394327283704
1.2026356816450647,1,flow,0.4553573209657235,-0.050640844976621746,1.142204849575204,-0.6373309504895914,0.7011193543321137,0.9446656320857999,1.1409026075743032,0.04656169034647306,0.6505001512807501,-0.054052394327283704
1.2126356816450647,1,flow,0.4661647573472786,-0.05712903081112964,1.0189149629731753,-0.660413466086406,0.70759811157719,0.944316186373244,1.1570616938445888,0.05101753070686654,0.6505001512807501,-0.054052394327283704
1.2226356816450648,1,flow,0.47572873318226994,-0.06385124787774209,0.8935582852420751,-0.6841363976628806,0.7143080212721373,0.9439098072250407,1.1722944040734773,0.05495059940471303,0.6505001512807501,-0.054052394327283704
1.2326356816450648,1,flow,0.48402991382214045,-0.07081389310694433,0.7663982166613048,-0.7084999496379242,0.721254875245739,0.9434413495311117,1.1866048045223099,0.05831455447726719,0.6505001512807501,-0.054052394327283704
1.2426356816450648,1,flow,0.491051503946786,-0.07802341372325564,0.6376795163676436,-0.7335138485893992,0.7284444258505043,0.9429053229615664,1.199997830157687,0.06106781701939634,0.6505001512807501,-0.054052394327283704
1.2526356816450648,1,flow,0.49677907014617123,-0.08548639854742683,0.5076301167674497,-0.759196551659174,0.7358824665117082,0.9422958682023407,1.2124788912591495,0.06317366513956035,0.6505001512807501,-0.054052394327283704
1.2626356816450648,1,flow,0.5012003820120132,-0.09320966118819606,0.376463000843274,-0.7855744195891342,0.7435749028619101,0.9416067293782672,1.2240535301283206,0.06460029340405737,0.6505001512807501,-0.054052394327283704
1.2726356816450648,1,flow,0.5043052720848052,-0.1012003148675432,0.24437808807329547,-0.8126808731097018,0.7515278140158647,0.9408312226663222,1.2347271294966138,0.06532084493289092,0.6505001512807501,-0.054052394327283704
1.2826356816450648,1,flow,0.5060855145289045,-0.1094658387875237,0.11156408839842026,-0.8405555468957904,0.7597475036873184,0.9399622011350541,1.2445046733867857,0.0653134222386551,0.6505001512807501,-0.054052394327283704
1.2926356816450646,1,flow,0.5065347220626988,-0.1180141360691693,-0.021799704692927364,-0.8692434514712567,0.7682405409536058,0.9389920158778612,1.253390560551818,0.06456108179338227,0.6505001512807501,-0.054052394327283704
1.3026356816450648,1,flow,0.5056482604310165,-0.12685358338141303,-0.15554170135017706,-0.8987941502910326,0.7770137905430204,0.9379124735388198,1.2613884701512506,0.06305181620279321,0.6505001512807501,-0.054052394327283704
1.3126356816450646,1,flow,0.5034231795522498,-0.13599307243740222,-0.28949639464302207,-0.9292609567251738,0.7860744325605643,0.9367147903611586,1.2685012789894925,0.060778526786782194,0.6505001512807501,-0.054052394327283704
1.3226356816450648,1,flow,0.4998581603850617,-0.14544204357237778,-0.4235028380498533,-0.9607001537757569,0.79542997158546,0.9353895429214083,1.2747310293947696,0.05773898832528834,0.6505001512807501,-0.054052394327283704
1.3326356816450646,1,flow,0.49495347651941723,-0.1552105116390616,-0.5574032231059808,-0.9931702379684035,0.8050882350764238,0.9339266157475163,1.2800789466261164,0.05393580673783316,0.6505001512807501,-0.054052394327283704
1.3426356816450649,1,flow,0.48871096949273285,-0.16530908446529594,-0.6910415564764715,-1.0267311879717278,0.8150573610105211,0.9323151460581206,1.2845455045284866,0.04937636953052105,0.6505001512807501,-0.054052394327283704
1.3526356816450646,1,flow,0.4811340368472992,-0.1757489741218019,-0.8242624341713676,-1.0614437579799343,0.8253457746660399,0.9305434659032016,1.288130537984606,0.04407278796727643,0.6505001512807501,-0.054052394327283704
1.3626356816450649,1,flow,0.4722276319715308,-0.18654200124702902,-0.956909910099676,-1.0973687957282758,0.8359621544413208,0.928599042034394,1.2908334005130182,0.03804182910690257,0.6505001512807501,-0.054052394327283704
1.3726356816450647,1,flow,0.461998274794757,-0.1977005926751399,-1.0888264564495296,-1.1345665851242248,0.846915386584381,0.9264684138867079,1.2926531651140614,0.03130483509709603,0.6505001512807501,-0.054052394327283704
