index,relaxed_time,physical_time,piece,step,impact,s,event
884,12.239054619211434,5.239054619211434,arc,7,8,0.0,flow
885,12.249054619211435,5.249054619211434,arc,7,8,0.0,flow
886,12.259054619211433,5.259054619211434,arc,7,8,0.0,flow
887,12.269054619211435,5.269054619211434,arc,7,8,0.0,flow
888,12.279054619211433,5.279054619211434,arc,7,8,0.0,flow
889,12.289054619211434,5.289054619211434,arc,7,8,0.0,flow
890,12.299054619211434,5.299054619211434,arc,7,8,0.0,flow
891,12.309054619211434,5.309054619211434,arc,7,8,0.0,flow
892,12.319054619211434,5.319054619211434,arc,7,8,0.0,flow
893,12.329054619211433,5.329054619211434,arc,7,8,0.0,flow
894,12.339054619211435,5.339054619211434,arc,7,8,0.0,flow
895,12.349054619211433,5.349054619211434,arc,7,8,0.0,flow
896,12.359054619211435,5.359054619211434,arc,7,8,0.0,flow
897,12.369054619211434,5.369054619211434,arc,7,8,0.0,flow
898,12.379054619211434,5.379054619211434,arc,7,8,0.0,flow
899,12.389054619211434,5.389054619211434,arc,7,8,0.0,flow
900,12.399054619211434,5.399054619211434,arc,7,8,0.0,flow
901,12.409054619211435,5.409054619211434,arc,7,8,0.0,flow
902,12.419054619211433,5.419054619211434,arc,7,8,0.0,flow
903,12.429054619211435,5.429054619211434,arc,7,8,0.0,flow
904,12.439054619211433,5.439054619211434,arc,7,8,0.0,flow
905,12.449054619211434,5.449054619211434,arc,7,8,0.0,flow
906,12.459054619211434,5.459054619211434,arc,7,8,0.0,flow
907,12.469054619211434,5.469054619211434,arc,7,8,0.0,flow
908,12.479054619211434,5.479054619211434,arc,7,8,0.0,flow
909,12.489054619211434,5.489054619211434,arc,7,8,0.0,flow
910,12.499054619211435,5.499054619211434,arc,7,8,0.0,flow
911,12.509054619211433,5.509054619211434,arc,7,8,0.0,flow
912,12.519054619211435,5.519054619211434,arc,7,8,0.0,flow
913,12.529054619211433,5.529054619211434,arc,7,8,0.0,flow
914,12.539054619211434,5.539054619211434,arc,7,8,0.0,flow
915,12.549054619211434,5.549054619211434,arc,7,8,0.0,flow
916,12.559054619211434,5.559054619211434,arc,7,8,0.0,flow
917,12.569054619211434,5.569054619211434,arc,7,8,0.0,flow
918,12.579054619211433,5.579054619211434,arc,7,8,0.0,flow
919,12.589054619211435,5.589054619211434,arc,7,8,0.0,flow
920,12.599054619211433,5.599054619211434,arc,7,8,0.0,flow
921,12.609054619211435,5.609054619211434,arc,7,8,0.0,flow
922,12.619054619211434,5.619054619211434,arc,7,8,0.0,flow
923,12.629054619211434,5.629054619211434,arc,7,8,0.0,flow
924,12.639054619211434,5.639054619211434,arc,7,8,0.0,flow
925,12.649054619211434,5.649054619211434,arc,7,8,0.0,flow
926,12.659054619211435,5.659054619211434,arc,7,8,0.0,flow
927,12.669054619211433,5.669054619211434,arc,7,8,0.0,flow
928,12.679054619211435,5.679054619211434,arc,7,8,0.0,flow
929,12.689054619211433,5.689054619211434,arc,7,8,0.0,flow
930,12.699054619211434,5.699054619211434,arc,7,8,0.0,flow
931,12.709054619211434,5.709054619211434,arc,7,8,0.0,flow
932,12.719054619211434,5.719054619211434,arc,7,8,0.0,flow
933,12.729054619211434,5.729054619211434,arc,7,8,0.0,flow
934,12.739054619211434,5.739054619211434,arc,7,8,0.0,flow
935,12.749054619211435,5.749054619211434,arc,7,8,0.0,flow
936,12.759054619211433,5.759054619211434,arc,7,8,0.0,flow
937,12.769054619211435,5.769054619211434,arc,7,8,0.0,flow
938,12.779054619211434,5.7790546192114345,arc,7,8,0.0,flow
939,12.789054619211434,5.789054619211434,arc,7,8,0.0,flow
940,12.799054619211434,5.799054619211434,arc,7,8,0.0,flow
941,12.809054619211434,5.809054619211434,arc,7,8,0.0,flow
942,12.819054619211434,5.819054619211434,arc,7,8,0.0,flow
943,12.829054619211433,5.829054619211434,arc,7,8,0.0,flow
944,12.839054619211435,5.839054619211434,arc,7,8,0.0,flow
945,12.849054619211433,5.849054619211434,arc,7,8,0.0,flow
946,12.859054619211435,5.859054619211434,arc,7,8,0.0,flow
947,12.869054619211434,5.869054619211434,arc,7,8,0.0,flow
948,12.879054619211434,5.879054619211434,arc,7,8,0.0,flow
949,12.889054619211434,5.889054619211434,arc,7,8,0.0,flow
950,12.899054619211434,5.899054619211434,arc,7,8,0.0,flow
951,12.909054619211435,5.909054619211434,arc,7,8,0.0,flow
952,12.919054619211433,5.919054619211434,arc,7,8,0.0,flow
953,12.929054619211435,5.929054619211434,arc,7,8,0.0,flow
954,12.939054619211433,5.939054619211434,arc,7,8,0.0,flow
955,12.949054619211434,5.949054619211434,arc,7,8,0.0,flow
956,12.959054619211434,5.959054619211434,arc,7,8,0.0,flow
957,12.969054619211434,5.969054619211434,arc,7,8,0.0,flow
958,12.979054619211434,5.979054619211434,arc,7,8,0.0,flow
959,12.989054619211434,5.989054619211434,arc,7,8,0.0,flow
960,12.999054619211435,5.999054619211434,arc,7,8,0.0,flow
961,13.008558583520305,6.008558583520306,arc,7,8,0.0,pre_impact
962,13.028558583520304,6.008558583520306,bridge,7,8,0.02,bridge
963,13.048558583520304,6.008558583520306,bridge,7,8,0.04,bridge
964,13.068558583520305,6.008558583520306,bridge,7,8,0.06,bridge
965,13.088558583520305,6.008558583520306,bridge,7,8,0.08,bridge
966,13.108558583520304,6.008558583520306,bridge,7,8,0.1,bridge
967,13.128558583520304,6.008558583520306,bridge,7,8,0.12,bridge
968,13.148558583520305,6.008558583520306,bridge,7,8,0.14,bridge
969,13.168558583520305,6.008558583520306,bridge,7,8,0.16,bridge
970,13.188558583520305,6.008558583520306,bridge,7,8,0.18,bridge
971,13.208558583520304,6.008558583520306,bridge,7,8,0.2,bridge
972,13.228558583520305,6.008558583520306,bridge,7,8,0.22,bridge
973,13.248558583520305,6.008558583520306,bridge,7,8,0.24,bridge
974,13.268558583520305,6.008558583520306,bridge,7,8,0.26,bridge
975,13.288558583520304,6.008558583520306,bridge,7,8,0.28,bridge
976,13.308558583520306,6.008558583520306,bridge,7,8,0.3,bridge
977,13.328558583520305,6.008558583520306,bridge,7,8,0.32,bridge
978,13.348558583520305,6.008558583520306,bridge,7,8,0.34,bridge
979,13.368558583520304,6.008558583520306,bridge,7,8,0.36,bridge
980,13.388558583520306,6.008558583520306,bridge,7,8,0.38,bridge
981,13.408558583520305,6.008558583520306,bridge,7,8,0.4,bridge
982,13.428558583520305,6.008558583520306,bridge,7,8,0.42,bridge
983,13.448558583520304,6.008558583520306,bridge,7,8,0.44,bridge
984,13.468558583520306,6.008558583520306,bridge,7,8,0.46,bridge
985,13.488558583520305,6.008558583520306,bridge,7,8,0.48,bridge
986,13.508558583520305,6.008558583520306,bridge,7,8,0.5,bridge
987,13.528558583520304,6.008558583520306,bridge,7,8,0.52,bridge
988,13.548558583520304,6.008558583520306,bridge,7,8,0.54,bridge
989,13.568558583520305,6.008558583520306,bridge,7,8,0.56,bridge
990,13.588558583520305,6.008558583520306,bridge,7,8,0.58,bridge
991,13.608558583520304,6.008558583520306,bridge,7,8,0.6,bridge
992,13.628558583520304,6.008558583520306,bridge,7,8,0.62,bridge
993,13.648558583520305,6.008558583520306,bridge,7,8,0.64,bridge
994,13.668558583520305,6.008558583520306,bridge,7,8,0.66,bridge
995,13.688558583520305,6.008558583520306,bridge,7,8,0.68,bridge
996,13.708558583520304,6.008558583520306,bridge,7,8,0.7000000000000001,bridge
997,13.728558583520305,6.008558583520306,bridge,7,8,0.72,bridge
998,13.748558583520305,6.008558583520306,bridge,7,8,0.74,bridge
999,13.768558583520305,6.008558583520306,bridge,7,8,0.76,bridge
1000,13.788558583520304,6.008558583520306,bridge,7,8,0.78,bridge
1001,13.808558583520306,6.008558583520306,bridge,7,8,0.8,bridge
1002,13.828558583520305,6.008558583520306,bridge,7,8,0.8200000000000001,bridge
1003,13.848558583520305,6.008558583520306,bridge,7,8,0.84,bridge
1004,13.868558583520304,6.008558583520306,bridge,7,8,0.86,bridge
1005,13.888558583520306,6.008558583520306,bridge,7,8,0.88,bridge
1006,13.908558583520305,6.008558583520306,bridge,7,8,0.9,bridge
1007,13.928558583520305,6.008558583520306,bridge,7,8,0.92,bridge
1008,13.948558583520304,6.008558583520306,bridge,7,8,0.9400000000000001,bridge
1009,13.968558583520306,6.008558583520306,bridge,7,8,0.96,bridge
1010,13.988558583520305,6.008558583520306,bridge,7,8,0.98,bridge
1011,14.008558583520305,6.008558583520306,bridge,7,8,1.0,bridge_end
1012,14.008558583520305,6.008558583520306,arc,8,9,0.0,post_impact
1013,14.018558583520306,6.0185585835203055,arc,8,9,0.0,flow
1014,14.028558583520304,6.028558583520305,arc,8,9,0.0,flow
1015,14.038558583520306,6.038558583520306,arc,8,9,0.0,flow
1016,14.048558583520306,6.048558583520306,arc,8,9,0.0,flow
1017,14.058558583520306,6.0585585835203055,arc,8,9,0.0,flow
1018,14.068558583520305,6.068558583520305,arc,8,9,0.0,flow
1019,14.078558583520305,6.078558583520306,arc,8,9,0.0,flow
1020,14.088558583520307,6.088558583520306,arc,8,9,0.0,flow
1021,14.098558583520305,6.0985585835203056,arc,8,9,0.0,flow
1022,14.108558583520306,6.108558583520305,arc,8,9,0.0,flow
1023,14.118558583520306,6.118558583520306,arc,8,9,0.0,flow
1024,14.128558583520306,6.128558583520306,arc,8,9,0.0,flow
1025,14.138558583520306,6.138558583520306,arc,8,9,0.0,flow
1026,14.148558583520305,6.148558583520305,arc,8,9,0.0,flow
1027,14.158558583520307,6.158558583520306,arc,8,9,0.0,flow
1028,14.168558583520305,6.168558583520306,arc,8,9,0.0,flow
1029,14.178558583520307,6.178558583520306,arc,8,9,0.0,flow
1030,14.188558583520305,6.188558583520305,arc,8,9,0.0,flow
1031,14.198558583520306,6.198558583520306,arc,8,9,0.0,flow
1032,14.208558583520306,6.208558583520306,arc,8,9,0.0,flow
1033,14.218558583520306,6.218558583520306,arc,8,9,0.0,flow
1034,14.228558583520305,6.2285585835203054,arc,8,9,0.0,flow
1035,14.238558583520305,6.238558583520306,arc,8,9,0.0,flow
1036,14.248558583520307,6.248558583520306,arc,8,9,0.0,flow
1037,14.258558583520305,6.258558583520306,arc,8,9,0.0,flow
1038,14.268558583520306,6.2685585835203055,arc,8,9,0.0,flow
1039,14.278558583520306,6.278558583520306,arc,8,9,0.0,flow
1040,14.288558583520306,6.288558583520306,arc,8,9,0.0,flow
1041,14.298558583520306,6.298558583520306,arc,8,9,0.0,flow
1042,14.308558583520306,6.3085585835203055,arc,8,9,0.0,flow
1043,14.318558583520305,6.318558583520305,arc,8,9,0.0,flow
1044,14.328558583520305,6.328558583520306,arc,8,9,0.0,flow
1045,14.338558583520307,6.338558583520306,arc,8,9,0.0,flow
1046,14.348558583520305,6.3485585835203056,arc,8,9,0.0,flow
1047,14.358558583520306,6.358558583520305,arc,8,9,0.0,flow
1048,14.368558583520306,6.368558583520306,arc,8,9,0.0,flow
1049,14.378558583520306,6.378558583520306,arc,8,9,0.0,flow
1050,14.388558583520306,6.388558583520306,arc,8,9,0.0,flow
1051,14.398558583520305,6.398558583520305,arc,8,9,0.0,flow
1052,14.408558583520307,6.408558583520306,arc,8,9,0.0,flow
1053,14.418558583520305,6.418558583520306,arc,8,9,0.0,flow
1054,14.428558583520307,6.428558583520306,arc,8,9,0.0,flow
1055,14.438558583520305,6.438558583520305,arc,8,9,0.0,flow
1056,14.448558583520306,6.448558583520306,arc,8,9,0.0,flow
1057,14.458558583520306,6.458558583520306,arc,8,9,0.0,flow
1058,14.468558583520306,6.468558583520306,arc,8,9,0.0,flow
1059,14.478558583520305,6.4785585835203054,arc,8,9,0.0,flow
1060,14.488558583520305,6.488558583520305,arc,8,9,0.0,flow
1061,14.498558583520307,6.498558583520306,arc,8,9,0.0,flow
1062,14.508558583520305,6.508558583520306,arc,8,9,0.0,flow
1063,14.518558583520306,6.5185585835203055,arc,8,9,0.0,flow
1064,14.528558583520306,6.528558583520306,arc,8,9,0.0,flow
1065,14.538558583520306,6.538558583520306,arc,8,9,0.0,flow
1066,14.548558583520306,6.548558583520306,arc,8,9,0.0,flow
1067,14.558558583520306,6.5585585835203055,arc,8,9,0.0,flow
1068,14.568558583520305,6.568558583520305,arc,8,9,0.0,flow
1069,14.578558583520305,6.578558583520306,arc,8,9,0.0,flow
1070,14.588558583520307,6.588558583520306,arc,8,9,0.0,flow
1071,14.598558583520305,6.5985585835203056,arc,8,9,0.0,flow
1072,14.608558583520306,6.608558583520305,arc,8,9,0.0,flow
1073,14.618558583520306,6.618558583520306,arc,8,9,0.0,flow
1074,14.628558583520306,6.628558583520306,arc,8,9,0.0,flow
1075,14.638558583520306,6.638558583520306,arc,8,9,0.0,flow
1076,14.648558583520305,6.648558583520305,arc,8,9,0.0,flow
1077,14.658558583520307,6.658558583520306,arc,8,9,0.0,flow
1078,14.668558583520305,6.668558583520306,arc,8,9,0.0,flow
1079,14.678558583520307,6.678558583520306,arc,8,9,0.0,flow
1080,14.688558583520305,6.688558583520305,arc,8,9,0.0,flow
1081,14.698558583520306,6.698558583520306,arc,8,9,0.0,flow
1082,14.708558583520306,6.708558583520306,arc,8,9,0.0,flow
1083,14.718558583520306,6.718558583520306,arc,8,9,0.0,flow
1084,14.721194265076711,6.721194265076711,arc,8,9,0.0,pre_impact
1085,14.741194265076711,6.721194265076711,bridge,8,9,0.02,bridge
1086,14.76119426507671,6.721194265076711,bridge,8,9,0.04,bridge
1087,14.781194265076712,6.721194265076711,bridge,8,9,0.06,bridge
1088,14.801194265076711,6.721194265076711,bridge,8,9,0.08,bridge
1089,14.821194265076711,6.721194265076711,bridge,8,9,0.1,bridge
1090,14.84119426507671,6.721194265076711,bridge,8,9,0.12,bridge
1091,14.861194265076712,6.721194265076711,bridge,8,9,0.14,bridge
1092,14.881194265076712,6.721194265076711,bridge,8,9,0.16,bridge
1093,14.901194265076711,6.721194265076711,bridge,8,9,0.18,bridge
1094,14.92119426507671,6.721194265076711,bridge,8,9,0.2,bridge
1095,14.941194265076712,6.721194265076711,bridge,8,9,0.22,bridge
1096,14.961194265076712,6.721194265076711,bridge,8,9,0.24,bridge
1097,14.981194265076711,6.721194265076711,bridge,8,9,0.26,bridge
1098,15.00119426507671,6.721194265076711,bridge,8,9,0.28,bridge
1099,15.021194265076712,6.721194265076711,bridge,8,9,0.3,bridge
1100,15.041194265076712,6.721194265076711,bridge,8,9,0.32,bridge
1101,15.061194265076711,6.721194265076711,bridge,8,9,0.34,bridge
1102,15.08119426507671,6.721194265076711,bridge,8,9,0.36,bridge
1103,15.101194265076712,6.721194265076711,bridge,8,9,0.38,bridge
1104,15.121194265076712,6.721194265076711,bridge,8,9,0.4,bridge
1105,15.141194265076711,6.721194265076711,bridge,8,9,0.42,bridge
1106,15.16119426507671,6.721194265076711,bridge,8,9,0.44,bridge
1107,15.181194265076712,6.721194265076711,bridge,8,9,0.46,bridge
1108,15.201194265076712,6.721194265076711,bridge,8,9,0.48,bridge
1109,15.221194265076711,6.721194265076711,bridge,8,9,0.5,bridge
1110,15.241194265076711,6.721194265076711,bridge,8,9,0.52,bridge
1111,15.26119426507671,6.721194265076711,bridge,8,9,0.54,bridge
1112,15.281194265076712,6.721194265076711,bridge,8,9,0.56,bridge
1113,15.301194265076711,6.721194265076711,bridge,8,9,0.58,bridge
1114,15.321194265076711,6.721194265076711,bridge,8,9,0.6,bridge
1115,15.34119426507671,6.721194265076711,bridge,8,9,0.62,bridge
1116,15.361194265076712,6.721194265076711,bridge,8,9,0.64,bridge
1117,15.381194265076712,6.721194265076711,bridge,8,9,0.66,bridge
1118,15.401194265076711,6.721194265076711,bridge,8,9,0.68,bridge
1119,15.42119426507671,6.721194265076711,bridge,8,9,0.7000000000000001,bridge
1120,15.441194265076712,6.721194265076711,bridge,8,9,0.72,bridge
1121,15.461194265076712,6.721194265076711,bridge,8,9,0.74,bridge
1122,15.481194265076711,6.721194265076711,bridge,8,9,0.76,bridge
1123,15.50119426507671,6.721194265076711,bridge,8,9,0.78,bridge
1124,15.521194265076712,6.721194265076711,bridge,8,9,0.8,bridge
1125,15.541194265076712,6.721194265076711,bridge,8,9,0.8200000000000001,bridge
1126,15.561194265076711,6.721194265076711,bridge,8,9,0.84,bridge
1127,15.58119426507671,6.721194265076711,bridge,8,9,0.86,bridge
1128,15.601194265076712,6.721194265076711,bridge,8,9,0.88,bridge
1129,15.621194265076712,6.721194265076711,bridge,8,9,0.9,bridge
1130,15.641194265076711,6.721194265076711,bridge,8,9,0.92,bridge
1131,15.66119426507671,6.721194265076711,bridge,8,9,0.9400000000000001,bridge
1132,15.681194265076712,6.721194265076711,bridge,8,9,0.96,bridge
1133,15.701194265076712,6.721194265076711,bridge,8,9,0.98,bridge
1134,15.721194265076711,6.721194265076711,bridge,8,9,1.0,bridge_end
1135,15.721194265076711,6.721194265076711,arc,9,10,0.0,post_impact
1136,15.731194265076711,6.731194265076711,arc,9,10,0.0,flow
1137,15.741194265076711,6.741194265076711,arc,9,10,0.0,flow
1138,15.751194265076712,6.751194265076712,arc,9,10,0.0,flow
1139,15.76119426507671,6.761194265076711,arc,9,10,0.0,flow
1140,15.771194265076712,6.771194265076711,arc,9,10,0.0,flow
1141,15.78119426507671,6.781194265076711,arc,9,10,0.0,flow
1142,15.791194265076712,6.791194265076712,arc,9,10,0.0,flow
1143,15.801194265076711,6.801194265076711,arc,9,10,0.0,flow
1144,15.811194265076711,6.811194265076711,arc,9,10,0.0,flow
1145,15.821194265076711,6.821194265076711,arc,9,10,0.0,flow
1146,15.83119426507671,6.831194265076712,arc,9,10,0.0,flow
1147,15.841194265076712,6.8411942650767115,arc,9,10,0.0,flow
1148,15.85119426507671,6.851194265076711,arc,9,10,0.0,flow
1149,15.861194265076712,6.861194265076711,arc,9,10,0.0,flow
1150,15.871194265076712,6.871194265076712,arc,9,10,0.0,flow
1151,15.881194265076712,6.8811942650767115,arc,9,10,0.0,flow
1152,15.891194265076711,6.891194265076711,arc,9,10,0.0,flow
1153,15.901194265076711,6.901194265076711,arc,9,10,0.0,flow
1154,15.911194265076713,6.911194265076712,arc,9,10,0.0,flow
1155,15.92119426507671,6.9211942650767115,arc,9,10,0.0,flow
1156,15.931194265076712,6.931194265076711,arc,9,10,0.0,flow
1157,15.94119426507671,6.941194265076711,arc,9,10,0.0,flow
1158,15.951194265076712,6.951194265076712,arc,9,10,0.0,flow
1159,15.961194265076712,6.961194265076712,arc,9,10,0.0,flow
1160,15.971194265076711,6.971194265076711,arc,9,10,0.0,flow
1161,15.981194265076711,6.981194265076711,arc,9,10,0.0,flow
1162,15.991194265076711,6.991194265076711,arc,9,10,0.0,flow
1163,16.001194265076712,7.001194265076712,arc,9,10,0.0,flow
1164,16.01119426507671,7.011194265076711,arc,9,10,0.0,flow
1165,16.021194265076712,7.021194265076711,arc,9,10,0.0,flow
1166,16.03119426507671,7.031194265076711,arc,9,10,0.0,flow
1167,16.04119426507671,7.041194265076712,arc,9,10,0.0,flow
1168,16.05119426507671,7.051194265076711,arc,9,10,0.0,flow
1169,16.06119426507671,7.061194265076711,arc,9,10,0.0,flow
1170,16.071194265076713,7.071194265076711,arc,9,10,0.0,flow
1171,16.08119426507671,7.081194265076712,arc,9,10,0.0,flow
1172,16.091194265076712,7.0911942650767115,arc,9,10,0.0,flow
1173,16.10119426507671,7.101194265076711,arc,9,10,0.0,flow
1174,16.111194265076712,7.111194265076711,arc,9,10,0.0,flow
1175,16.12119426507671,7.121194265076712,arc,9,10,0.0,flow
1176,16.13119426507671,7.1311942650767115,arc,9,10,0.0,flow
1177,16.141194265076713,7.141194265076711,arc,9,10,0.0,flow
1178,16.15119426507671,7.151194265076711,arc,9,10,0.0,flow
1179,16.161194265076713,7.161194265076712,arc,9,10,0.0,flow
1180,16.17119426507671,7.1711942650767115,arc,9,10,0.0,flow
1181,16.181194265076712,7.181194265076711,arc,9,10,0.0,flow
1182,16.19119426507671,7.191194265076711,arc,9,10,0.0,flow
1183,16.201194265076712,7.201194265076712,arc,9,10,0.0,flow
1184,16.211194265076713,7.211194265076712,arc,9,10,0.0,flow
1185,16.22119426507671,7.221194265076711,arc,9,10,0.0,flow
1186,16.23119426507671,7.231194265076711,arc,9,10,0.0,flow
1187,16.24119426507671,7.241194265076711,arc,9,10,0.0,flow
1188,16.251194265076712,7.251194265076712,arc,9,10,0.0,flow
1189,16.26119426507671,7.261194265076711,arc,9,10,0.0,flow
1190,16.271194265076712,7.271194265076711,arc,9,10,0.0,flow
1191,16.281194265076714,7.281194265076712,arc,9,10,0.0,flow
1192,16.29119426507671,7.291194265076712,arc,9,10,0.0,flow
1193,16.30119426507671,7.301194265076711,arc,9,10,0.0,flow
1194,16.31119426507671,7.311194265076711,arc,9,10,0.0,flow
1195,16.321194265076713,7.321194265076711,arc,9,10,0.0,flow
1196,16.33119426507671,7.331194265076712,arc,9,10,0.0,flow
1197,16.341194265076712,7.3411942650767115,arc,9,10,0.0,flow
1198,16.35119426507671,7.351194265076711,arc,9,10,0.0,flow
1199,16.361194265076712,7.361194265076711,arc,9,10,0.0,flow
1200,16.37119426507671,7.371194265076712,arc,9,10,0.0,flow
1201,16.38119426507671,7.3811942650767115,arc,9,10,0.0,flow
1202,16.391194265076713,7.391194265076711,arc,9,10,0.0,flow
1203,16.40119426507671,7.401194265076711,arc,9,10,0.0,flow
1204,16.411194265076713,7.411194265076712,arc,9,10,0.0,flow
1205,16.42119426507671,7.4211942650767115,arc,9,10,0.0,flow
1206,16.431194265076712,7.431194265076711,arc,9,10,0.0,flow
1207,16.44119426507671,7.441194265076711,arc,9,10,0.0,flow
1208,16.451194265076712,7.451194265076712,arc,9,10,0.0,flow
1209,16.461194265076713,7.461194265076712,arc,9,10,0.0,flow
1210,16.47119426507671,7.471194265076711,arc,9,10,0.0,flow
1211,16.48119426507671,7.481194265076711,arc,9,10,0.0,flow
1212,16.49119426507671,7.491194265076711,arc,9,10,0.0,flow
1213,16.501194265076712,7.501194265076712,arc,9,10,0.0,flow
1214,16.510698229385444,7.510698229385444,arc,9,10,0.0,pre_impact
1215,16.530698229385443,7.510698229385444,bridge,9,10,0.02,bridge
1216,16.550698229385443,7.510698229385444,bridge,9,10,0.04,bridge
1217,16.570698229385442,7.510698229385444,bridge,9,10,0.06,bridge
1218,16.590698229385442,7.510698229385444,bridge,9,10,0.08,bridge
1219,16.610698229385445,7.510698229385444,bridge,9,10,0.1,bridge
1220,16.630698229385445,7.510698229385444,bridge,9,10,0.12,bridge
1221,16.650698229385444,7.510698229385444,bridge,9,10,0.14,bridge
1222,16.670698229385444,7.510698229385444,bridge,9,10,0.16,bridge
1223,16.690698229385443,7.510698229385444,bridge,9,10,0.18,bridge
1224,16.710698229385443,7.510698229385444,bridge,9,10,0.2,bridge
1225,16.730698229385442,7.510698229385444,bridge,9,10,0.22,bridge
1226,16.750698229385442,7.510698229385444,bridge,9,10,0.24,bridge
1227,16.770698229385445,7.510698229385444,bridge,9,10,0.26,bridge
1228,16.790698229385445,7.510698229385444,bridge,9,10,0.28,bridge
1229,16.810698229385444,7.510698229385444,bridge,9,10,0.3,bridge
1230,16.830698229385444,7.510698229385444,bridge,9,10,0.32,bridge
1231,16.850698229385443,7.510698229385444,bridge,9,10,0.34,bridge
1232,16.870698229385443,7.510698229385444,bridge,9,10,0.36,bridge
1233,16.890698229385443,7.510698229385444,bridge,9,10,0.38,bridge
1234,16.910698229385442,7.510698229385444,bridge,9,10,0.4,bridge
1235,16.930698229385445,7.510698229385444,bridge,9,10,0.42,bridge
1236,16.950698229385445,7.510698229385444,bridge,9,10,0.44,bridge
1237,16.970698229385444,7.510698229385444,bridge,9,10,0.46,bridge
1238,16.990698229385444,7.510698229385444,bridge,9,10,0.48,bridge
1239,17.010698229385444,7.510698229385444,bridge,9,10,0.5,bridge
1240,17.030698229385443,7.510698229385444,bridge,9,10,0.52,bridge
1241,17.050698229385443,7.510698229385444,bridge,9,10,0.54,bridge
1242,17.070698229385442,7.510698229385444,bridge,9,10,0.56,bridge
1243,17.090698229385442,7.510698229385444,bridge,9,10,0.58,bridge
1244,17.110698229385445,7.510698229385444,bridge,9,10,0.6,bridge
1245,17.130698229385445,7.510698229385444,bridge,9,10,0.62,bridge
1246,17.150698229385444,7.510698229385444,bridge,9,10,0.64,bridge
1247,17.170698229385444,7.510698229385444,bridge,9,10,0.66,bridge
1248,17.190698229385443,7.510698229385444,bridge,9,10,0.68,bridge
1249,17.210698229385443,7.510698229385444,bridge,9,10,0.7000000000000001,bridge
1250,17.230698229385442,7.510698229385444,bridge,9,10,0.72,bridge
1251,17.250698229385442,7.510698229385444,bridge,9,10,0.74,bridge
1252,17.270698229385445,7.510698229385444,bridge,9,10,0.76,bridge
1253,17.290698229385445,7.510698229385444,bridge,9,10,0.78,bridge
1254,17.310698229385444,7.510698229385444,bridge,9,10,0.8,bridge
1255,17.330698229385444,7.510698229385444,bridge,9,10,0.8200000000000001,bridge
1256,17.350698229385443,7.510698229385444,bridge,9,10,0.84,bridge
1257,17.370698229385443,7.510698229385444,bridge,9,10,0.86,bridge
1258,17.390698229385443,7.510698229385444,bridge,9,10,0.88,bridge
1259,17.410698229385442,7.510698229385444,bridge,9,10,0.9,bridge
1260,17.430698229385445,7.510698229385444,bridge,9,10,0.92,bridge
1261,17.450698229385445,7.510698229385444,bridge,9,10,0.9400000000000001,bridge
1262,17.470698229385444,7.510698229385444,bridge,9,10,0.96,bridge
1263,17.490698229385444,7.510698229385444,bridge,9,10,0.98,bridge
1264,17.510698229385444,7.510698229385444,bridge,9,10,1.0,bridge_end
1265,17.510698229385444,7.510698229385444,arc,10,11,0.0,post_impact
1266,17.520698229385445,7.520698229385443,arc,10,11,0.0,flow
1267,17.530698229385443,7.530698229385443,arc,10,11,0.0,flow
1268,17.540698229385445,7.540698229385444,arc,10,11,0.0,flow
1269,17.550698229385443,7.550698229385444,arc,10,11,0.0,flow
1270,17.560698229385444,7.5606982293854434,arc,10,11,0.0,flow
1271,17.570698229385442,7.570698229385443,arc,10,11,0.0,flow
1272,17.580698229385444,7.580698229385444,arc,10,11,0.0,flow
1273,17.590698229385445,7.590698229385444,arc,10,11,0.0,flow
1274,17.600698229385443,7.6006982293854435,arc,10,11,0.0,flow
1275,17.61069822938544,7.610698229385443,arc,10,11,0.0,flow
1276,17.620698229385443,7.620698229385444,arc,10,11,0.0,flow
1277,17.630698229385445,7.630698229385444,arc,10,11,0.0,flow
1278,17.640698229385443,7.6406982293854435,arc,10,11,0.0,flow
1279,17.650698229385444,7.650698229385443,arc,10,11,0.0,flow
1280,17.660698229385446,7.660698229385444,arc,10,11,0.0,flow
1281,17.670698229385444,7.670698229385444,arc,10,11,0.0,flow
1282,17.680698229385442,7.6806982293854436,arc,10,11,0.0,flow
1283,17.690698229385443,7.690698229385443,arc,10,11,0.0,flow
1284,17.700698229385445,7.700698229385444,arc,10,11,0.0,flow
1285,17.710698229385443,7.710698229385444,arc,10,11,0.0,flow
1286,17.720698229385444,7.720698229385444,arc,10,11,0.0,flow
1287,17.730698229385442,7.730698229385443,arc,10,11,0.0,flow
1288,17.740698229385444,7.740698229385444,arc,10,11,0.0,flow
1289,17.750698229385442,7.750698229385444,arc,10,11,0.0,flow
1290,17.760698229385444,7.760698229385444,arc,10,11,0.0,flow
1291,17.770698229385445,7.770698229385443,arc,10,11,0.0,flow
1292,17.780698229385443,7.780698229385443,arc,10,11,0.0,flow
1293,17.790698229385445,7.790698229385444,arc,10,11,0.0,flow
1294,17.800698229385443,7.800698229385444,arc,10,11,0.0,flow
1295,17.810698229385444,7.8106982293854434,arc,10,11,0.0,flow
1296,17.820698229385442,7.820698229385443,arc,10,11,0.0,flow
1297,17.830698229385444,7.830698229385444,arc,10,11,0.0,flow
1298,17.840698229385445,7.840698229385444,arc,10,11,0.0,flow
