index,relaxed_time,physical_time,piece,step,impact,s,event
1248,17.26240970129272,7.48240970129272,bridge,9,10,0.78,bridge
1249,17.28240970129272,7.48240970129272,bridge,9,10,0.8,bridge
1250,17.30240970129272,7.48240970129272,bridge,9,10,0.8200000000000001,bridge
1251,17.32240970129272,7.48240970129272,bridge,9,10,0.84,bridge
1252,17.34240970129272,7.48240970129272,bridge,9,10,0.86,bridge
1253,17.36240970129272,7.48240970129272,bridge,9,10,0.88,bridge
1254,17.38240970129272,7.48240970129272,bridge,9,10,0.9,bridge
1255,17.402409701292722,7.48240970129272,bridge,9,10,0.92,bridge
1256,17.42240970129272,7.48240970129272,bridge,9,10,0.9400000000000001,bridge
1257,17.44240970129272,7.48240970129272,bridge,9,10,0.96,bridge
1258,17.46240970129272,7.48240970129272,bridge,9,10,0.98,bridge
1259,17.48240970129272,7.48240970129272,bridge,9,10,1.0,bridge_end
1260,17.48240970129272,7.48240970129272,arc,10,11,0.0,post_impact
1261,17.492409701292722,7.49240970129272,arc,10,11,0.0,flow
1262,17.50240970129272,7.50240970129272,arc,10,11,0.0,flow
1263,17.51240970129272,7.512409701292721,arc,10,11,0.0,flow
1264,17.52240970129272,7.5224097012927205,arc,10,11,0.0,flow
1265,17.53240970129272,7.53240970129272,arc,10,11,0.0,flow
1266,17.54240970129272,7.54240970129272,arc,10,11,0.0,flow
1267,17.55240970129272,7.552409701292721,arc,10,11,0.0,flow
1268,17.562409701292722,7.5624097012927205,arc,10,11,0.0,flow
1269,17.57240970129272,7.57240970129272,arc,10,11,0.0,flow
1270,17.58240970129272,7.58240970129272,arc,10,11,0.0,flow
1271,17.59240970129272,7.592409701292721,arc,10,11,0.0,flow
1272,17.60240970129272,7.6024097012927205,arc,10,11,0.0,flow
1273,17.61240970129272,7.61240970129272,arc,10,11,0.0,flow
1274,17.62240970129272,7.62240970129272,arc,10,11,0.0,flow
1275,17.632409701292723,7.632409701292721,arc,10,11,0.0,flow
1276,17.64240970129272,7.642409701292721,arc,10,11,0.0,flow
1277,17.65240970129272,7.65240970129272,arc,10,11,0.0,flow
1278,17.66240970129272,7.66240970129272,arc,10,11,0.0,flow
1279,17.67240970129272,7.672409701292721,arc,10,11,0.0,flow
1280,17.68240970129272,7.682409701292721,arc,10,11,0.0,flow
1281,17.69240970129272,7.69240970129272,arc,10,11,0.0,flow
1282,17.70240970129272,7.70240970129272,arc,10,11,0.0,flow
1283,17.71240970129272,7.712409701292721,arc,10,11,0.0,flow
1284,17.72240970129272,7.722409701292721,arc,10,11,0.0,flow
1285,17.73240970129272,7.73240970129272,arc,10,11,0.0,flow
1286,17.742409701292722,7.74240970129272,arc,10,11,0.0,flow
1287,17.75240970129272,7.75240970129272,arc,10,11,0.0,flow
1288,17.76240970129272,7.762409701292721,arc,10,11,0.0,flow
1289,17.77240970129272,7.7724097012927205,arc,10,11,0.0,flow
1290,17.78240970129272,7.78240970129272,arc,10,11,0.0,flow
1291,17.79240970129272,7.79240970129272,arc,10,11,0.0,flow
1292,17.80240970129272,7.802409701292721,arc,10,11,0.0,flow
1293,17.812409701292722,7.8124097012927205,arc,10,11,0.0,flow
1294,17.82240970129272,7.82240970129272,arc,10,11,0.0,flow
1295,17.83240970129272,7.83240970129272,arc,10,11,0.0,flow
1296,17.84240970129272,7.842409701292721,arc,10,11,0.0,flow
1297,17.85240970129272,7.8524097012927205,arc,10,11,0.0,flow
1298,17.86240970129272,7.86240970129272,arc,10,11,0.0,flow
1299,17.87240970129272,7.87240970129272,arc,10,11,0.0,flow
1300,17.882409701292723,7.882409701292721,arc,10,11,0.0,flow
1301,17.89240970129272,7.892409701292721,arc,10,11,0.0,flow
1302,17.90240970129272,7.90240970129272,arc,10,11,0.0,flow
1303,17.91240970129272,7.91240970129272,arc,10,11,0.0,flow
1304,17.92240970129272,7.922409701292721,arc,10,11,0.0,flow
1305,17.93240970129272,7.932409701292721,arc,10,11,0.0,flow
1306,17.94240970129272,7.94240970129272,arc,10,11,0.0,flow
1307,17.95240970129272,7.95240970129272,arc,10,11,0.0,flow
1308,17.96240970129272,7.962409701292721,arc,10,11,0.0,flow
1309,17.97240970129272,7.972409701292721,arc,10,11,0.0,flow
1310,17.98240970129272,7.98240970129272,arc,10,11,0.0,flow
1311,17.992409701292722,7.99240970129272,arc,10,11,0.0,flow
1312,18.00240970129272,8.00240970129272,arc,10,11,0.0,flow
1313,18.012409701292718,8.01240970129272,arc,10,11,0.0,flow
1314,18.02240970129272,8.02240970129272,arc,10,11,0.0,flow
1315,18.03240970129272,8.032409701292721,arc,10,11,0.0,flow
1316,18.04240970129272,8.042409701292721,arc,10,11,0.0,flow
1317,18.05240970129272,8.05240970129272,arc,10,11,0.0,flow
1318,18.062409701292722,8.06240970129272,arc,10,11,0.0,flow
1319,18.07240970129272,8.07240970129272,arc,10,11,0.0,flow
1320,18.08240970129272,8.08240970129272,arc,10,11,0.0,flow
1321,18.09240970129272,8.09240970129272,arc,10,11,0.0,flow
1322,18.10240970129272,8.10240970129272,arc,10,11,0.0,flow
1323,18.11240970129272,8.112409701292721,arc,10,11,0.0,flow
1324,18.12240970129272,8.122409701292721,arc,10,11,0.0,flow
1325,18.132409701292723,8.13240970129272,arc,10,11,0.0,flow
1326,18.14240970129272,8.14240970129272,arc,10,11,0.0,flow
1327,18.15240970129272,8.15240970129272,arc,10,11,0.0,flow
1328,18.16240970129272,8.16240970129272,arc,10,11,0.0,flow
1329,18.17240970129272,8.17240970129272,arc,10,11,0.0,flow
1330,18.18240970129272,8.18240970129272,arc,10,11,0.0,flow
1331,18.19240970129272,8.192409701292721,arc,10,11,0.0,flow
1332,18.202409701292723,8.202409701292721,arc,10,11,0.0,flow
1333,18.21240970129272,8.21240970129272,arc,10,11,0.0,flow
1334,18.22240970129272,8.22240970129272,arc,10,11,0.0,flow
1335,18.230650671421962,8.230650671421964,arc,10,11,0.0,pre_impact
1336,18.250650671421962,8.230650671421964,bridge,10,11,0.02,bridge
1337,18.27065067142196,8.230650671421964,bridge,10,11,0.04,bridge
1338,18.29065067142196,8.230650671421964,bridge,10,11,0.06,bridge
1339,18.31065067142196,8.230650671421964,bridge,10,11,0.08,bridge
1340,18.330650671421964,8.230650671421964,bridge,10,11,0.1,bridge
1341,18.350650671421963,8.230650671421964,bridge,10,11,0.12,bridge
1342,18.370650671421963,8.230650671421964,bridge,10,11,0.14,bridge
1343,18.390650671421962,8.230650671421964,bridge,10,11,0.16,bridge
1344,18.410650671421962,8.230650671421964,bridge,10,11,0.18,bridge
1345,18.43065067142196,8.230650671421964,bridge,10,11,0.2,bridge
1346,18.45065067142196,8.230650671421964,bridge,10,11,0.22,bridge
1347,18.47065067142196,8.230650671421964,bridge,10,11,0.24,bridge
1348,18.490650671421964,8.230650671421964,bridge,10,11,0.26,bridge
1349,18.510650671421963,8.230650671421964,bridge,10,11,0.28,bridge
1350,18.530650671421963,8.230650671421964,bridge,10,11,0.3,bridge
1351,18.550650671421963,8.230650671421964,bridge,10,11,0.32,bridge
1352,18.570650671421962,8.230650671421964,bridge,10,11,0.34,bridge
1353,18.59065067142196,8.230650671421964,bridge,10,11,0.36,bridge
1354,18.61065067142196,8.230650671421964,bridge,10,11,0.38,bridge
1355,18.63065067142196,8.230650671421964,bridge,10,11,0.4,bridge
1356,18.650650671421964,8.230650671421964,bridge,10,11,0.42,bridge
1357,18.670650671421964,8.230650671421964,bridge,10,11,0.44,bridge
1358,18.690650671421963,8.230650671421964,bridge,10,11,0.46,bridge
1359,18.710650671421963,8.230650671421964,bridge,10,11,0.48,bridge
1360,18.730650671421962,8.230650671421964,bridge,10,11,0.5,bridge
1361,18.750650671421962,8.230650671421964,bridge,10,11,0.52,bridge
1362,18.77065067142196,8.230650671421964,bridge,10,11,0.54,bridge
1363,18.79065067142196,8.230650671421964,bridge,10,11,0.56,bridge
1364,18.81065067142196,8.230650671421964,bridge,10,11,0.58,bridge
1365,18.830650671421964,8.230650671421964,bridge,10,11,0.6,bridge
1366,18.850650671421963,8.230650671421964,bridge,10,11,0.62,bridge
1367,18.870650671421963,8.230650671421964,bridge,10,11,0.64,bridge
1368,18.890650671421962,8.230650671421964,bridge,10,11,0.66,bridge
1369,18.910650671421962,8.230650671421964,bridge,10,11,0.68,bridge
1370,18.93065067142196,8.230650671421964,bridge,10,11,0.7000000000000001,bridge
1371,18.95065067142196,8.230650671421964,bridge,10,11,0.72,bridge
1372,18.97065067142196,8.230650671421964,bridge,10,11,0.74,bridge
1373,18.990650671421964,8.230650671421964,bridge,10,11,0.76,bridge
1374,19.010650671421963,8.230650671421964,bridge,10,11,0.78,bridge
1375,19.030650671421963,8.230650671421964,bridge,10,11,0.8,bridge
1376,19.050650671421963,8.230650671421964,bridge,10,11,0.8200000000000001,bridge
1377,19.070650671421962,8.230650671421964,bridge,10,11,0.84,bridge
1378,19.09065067142196,8.230650671421964,bridge,10,11,0.86,bridge
1379,19.11065067142196,8.230650671421964,bridge,10,11,0.88,bridge
1380,19.13065067142196,8.230650671421964,bridge,10,11,0.9,bridge
1381,19.150650671421964,8.230650671421964,bridge,10,11,0.92,bridge
1382,19.170650671421964,8.230650671421964,bridge,10,11,0.9400000000000001,bridge
1383,19.190650671421963,8.230650671421964,bridge,10,11,0.96,bridge
1384,19.210650671421963,8.230650671421964,bridge,10,11,0.98,bridge
1385,19.230650671421962,8.230650671421964,bridge,10,11,1.0,bridge_end
1386,19.230650671421962,8.230650671421964,arc,11,12,0.0,post_impact
1387,19.240650671421964,8.240650671421964,arc,11,12,0.0,flow
1388,19.250650671421965,8.250650671421964,arc,11,12,0.0,flow
1389,19.260650671421963,8.260650671421963,arc,11,12,0.0,flow
1390,19.27065067142196,8.270650671421963,arc,11,12,0.0,flow
1391,19.280650671421967,8.280650671421965,arc,11,12,0.0,flow
1392,19.290650671421965,8.290650671421965,arc,11,12,0.0,flow
1393,19.300650671421963,8.300650671421964,arc,11,12,0.0,flow
1394,19.310650671421964,8.310650671421964,arc,11,12,0.0,flow
1395,19.320650671421966,8.320650671421964,arc,11,12,0.0,flow
1396,19.330650671421964,8.330650671421964,arc,11,12,0.0,flow
1397,19.34065067142196,8.340650671421963,arc,11,12,0.0,flow
1398,19.350650671421963,8.350650671421963,arc,11,12,0.0,flow
1399,19.360650671421965,8.360650671421965,arc,11,12,0.0,flow
1400,19.370650671421963,8.370650671421965,arc,11,12,0.0,flow
1401,19.380650671421964,8.380650671421964,arc,11,12,0.0,flow
1402,19.390650671421966,8.390650671421964,arc,11,12,0.0,flow
1403,19.400650671421964,8.400650671421964,arc,11,12,0.0,flow
1404,19.410650671421962,8.410650671421964,arc,11,12,0.0,flow
1405,19.420650671421964,8.420650671421964,arc,11,12,0.0,flow
1406,19.430650671421965,8.430650671421963,arc,11,12,0.0,flow
1407,19.440650671421963,8.440650671421965,arc,11,12,0.0,flow
1408,19.450650671421965,8.450650671421965,arc,11,12,0.0,flow
1409,19.460650671421966,8.460650671421964,arc,11,12,0.0,flow
1410,19.470650671421964,8.470650671421964,arc,11,12,0.0,flow
1411,19.480650671421962,8.480650671421964,arc,11,12,0.0,flow
1412,19.490650671421964,8.490650671421964,arc,11,12,0.0,flow
1413,19.500650671421965,8.500650671421964,arc,11,12,0.0,flow
1414,19.510650671421963,8.510650671421963,arc,11,12,0.0,flow
1415,19.52065067142196,8.520650671421963,arc,11,12,0.0,flow
1416,19.530650671421967,8.530650671421965,arc,11,12,0.0,flow
1417,19.540650671421965,8.540650671421965,arc,11,12,0.0,flow
1418,19.550650671421963,8.550650671421964,arc,11,12,0.0,flow
1419,19.560650671421964,8.560650671421964,arc,11,12,0.0,flow
1420,19.570650671421966,8.570650671421964,arc,11,12,0.0,flow
1421,19.580650671421964,8.580650671421964,arc,11,12,0.0,flow
1422,19.59065067142196,8.590650671421963,arc,11,12,0.0,flow
1423,19.600650671421963,8.600650671421963,arc,11,12,0.0,flow
1424,19.610650671421965,8.610650671421965,arc,11,12,0.0,flow
1425,19.620650671421963,8.620650671421965,arc,11,12,0.0,flow
1426,19.630650671421964,8.630650671421964,arc,11,12,0.0,flow
1427,19.640650671421966,8.640650671421964,arc,11,12,0.0,flow
1428,19.650650671421964,8.650650671421964,arc,11,12,0.0,flow
1429,19.660650671421962,8.660650671421964,arc,11,12,0.0,flow
1430,19.670650671421964,8.670650671421964,arc,11,12,0.0,flow
1431,19.680650671421965,8.680650671421963,arc,11,12,0.0,flow
1432,19.690650671421963,8.690650671421965,arc,11,12,0.0,flow
1433,19.700650671421965,8.700650671421965,arc,11,12,0.0,flow
1434,19.710650671421966,8.710650671421964,arc,11,12,0.0,flow
1435,19.720650671421964,8.720650671421964,arc,11,12,0.0,flow
1436,19.730650671421962,8.730650671421964,arc,11,12,0.0,flow
1437,19.740650671421964,8.740650671421964,arc,11,12,0.0,flow
1438,19.750650671421965,8.750650671421964,arc,11,12,0.0,flow
1439,19.760650671421963,8.760650671421963,arc,11,12,0.0,flow
1440,19.770650671421965,8.770650671421965,arc,11,12,0.0,flow
1441,19.780650671421967,8.780650671421965,arc,11,12,0.0,flow
1442,19.790650671421965,8.790650671421965,arc,11,12,0.0,flow
1443,19.800650671421963,8.800650671421964,arc,11,12,0.0,flow
1444,19.810650671421964,8.810650671421964,arc,11,12,0.0,flow
1445,19.820650671421966,8.820650671421964,arc,11,12,0.0,flow
1446,19.830650671421964,8.830650671421964,arc,11,12,0.0,flow
1447,19.84065067142196,8.840650671421963,arc,11,12,0.0,flow
1448,19.850650671421963,8.850650671421963,arc,11,12,0.0,flow
1449,19.860650671421965,8.860650671421965,arc,11,12,0.0,flow
1450,19.870650671421963,8.870650671421965,arc,11,12,0.0,flow
1451,19.880650671421964,8.880650671421964,arc,11,12,0.0,flow
1452,19.890650671421966,8.890650671421964,arc,11,12,0.0,flow
1453,19.900650671421964,8.900650671421964,arc,11,12,0.0,flow
1454,19.910650671421962,8.910650671421964,arc,11,12,0.0,flow
1455,19.920650671421964,8.920650671421964,arc,11,12,0.0,flow
1456,19.930650671421965,8.930650671421963,arc,11,12,0.0,flow
1457,19.940650671421963,8.940650671421963,arc,11,12,0.0,flow
1458,19.950650671421965,8.950650671421965,arc,11,12,0.0,flow
1459,19.960650671421966,8.960650671421964,arc,11,12,0.0,flow
1460,19.970650671421964,8.970650671421964,arc,11,12,0.0,flow
1461,19.978891641551186,8.978891641551188,arc,11,12,0.0,pre_impact
1462,19.998891641551186,8.978891641551188,bridge,11,12,0.02,bridge
1463,20.018891641551186,8.978891641551188,bridge,11,12,0.04,bridge
1464,20.038891641551185,8.978891641551188,bridge,11,12,0.06,bridge
1465,20.058891641551185,8.978891641551188,bridge,11,12,0.08,bridge
1466,20.078891641551188,8.978891641551188,bridge,11,12,0.1,bridge
1467,20.098891641551187,8.978891641551188,bridge,11,12,0.12,bridge
1468,20.118891641551187,8.978891641551188,bridge,11,12,0.14,bridge
1469,20.138891641551186,8.978891641551188,bridge,11,12,0.16,bridge
1470,20.158891641551186,8.978891641551188,bridge,11,12,0.18,bridge
1471,20.178891641551186,8.978891641551188,bridge,11,12,0.2,bridge
1472,20.198891641551185,8.978891641551188,bridge,11,12,0.22,bridge
1473,20.218891641551185,8.978891641551188,bridge,11,12,0.24,bridge
1474,20.238891641551188,8.978891641551188,bridge,11,12,0.26,bridge
1475,20.258891641551187,8.978891641551188,bridge,11,12,0.28,bridge
1476,20.278891641551187,8.978891641551188,bridge,11,12,0.3,bridge
1477,20.298891641551187,8.978891641551188,bridge,11,12,0.32,bridge
1478,20.318891641551186,8.978891641551188,bridge,11,12,0.34,bridge
1479,20.338891641551186,8.978891641551188,bridge,11,12,0.36,bridge
1480,20.358891641551185,8.978891641551188,bridge,11,12,0.38,bridge
1481,20.378891641551185,8.978891641551188,bridge,11,12,0.4,bridge
1482,20.398891641551188,8.978891641551188,bridge,11,12,0.42,bridge
1483,20.418891641551188,8.978891641551188,bridge,11,12,0.44,bridge
1484,20.438891641551187,8.978891641551188,bridge,11,12,0.46,bridge
1485,20.458891641551187,8.978891641551188,bridge,11,12,0.48,bridge
1486,20.478891641551186,8.978891641551188,bridge,11,12,0.5,bridge
1487,20.498891641551186,8.978891641551188,bridge,11,12,0.52,bridge
1488,20.518891641551186,8.978891641551188,bridge,11,12,0.54,bridge
1489,20.538891641551185,8.978891641551188,bridge,11,12,0.56,bridge
1490,20.558891641551185,8.978891641551188,bridge,11,12,0.58,bridge
1491,20.578891641551188,8.978891641551188,bridge,11,12,0.6,bridge
1492,20.598891641551187,8.978891641551188,bridge,11,12,0.62,bridge
1493,20.618891641551187,8.978891641551188,bridge,11,12,0.64,bridge
1494,20.638891641551186,8.978891641551188,bridge,11,12,0.66,bridge
1495,20.658891641551186,8.978891641551188,bridge,11,12,0.68,bridge
1496,20.678891641551186,8.978891641551188,bridge,11,12,0.7000000000000001,bridge
1497,20.698891641551185,8.978891641551188,bridge,11,12,0.72,bridge
1498,20.718891641551185,8.978891641551188,bridge,11,12,0.74,bridge
1499,20.738891641551188,8.978891641551188,bridge,11,12,0.76,bridge
1500,20.758891641551187,8.978891641551188,bridge,11,12,0.78,bridge
1501,20.778891641551187,8.978891641551188,bridge,11,12,0.8,bridge
1502,20.798891641551187,8.978891641551188,bridge,11,12,0.8200000000000001,bridge
1503,20.818891641551186,8.978891641551188,bridge,11,12,0.84,bridge
1504,20.838891641551186,8.978891641551188,bridge,11,12,0.86,bridge
1505,20.858891641551185,8.978891641551188,bridge,11,12,0.88,bridge
1506,20.878891641551185,8.978891641551188,bridge,11,12,0.9,bridge
1507,20.898891641551188,8.978891641551188,bridge,11,12,0.92,bridge
1508,20.918891641551188,8.978891641551188,bridge,11,12,0.9400000000000001,bridge
1509,20.938891641551187,8.978891641551188,bridge,11,12,0.96,bridge
1510,20.958891641551187,8.978891641551188,bridge,11,12,0.98,bridge
1511,20.978891641551186,8.978891641551188,bridge,11,12,1.0,bridge_end
1512,20.978891641551186,8.978891641551188,arc,12,13,0.0,post_impact
1513,20.988891641551188,8.988891641551188,arc,12,13,0.0,flow
1514,20.99889164155119,8.998891641551188,arc,12,13,0.0,flow
1515,21.008891641551187,9.008891641551187,arc,12,13,0.0,flow
1516,21.018891641551186,9.018891641551187,arc,12,13,0.0,flow
1517,21.02889164155119,9.028891641551189,arc,12,13,0.0,flow
1518,21.03889164155119,9.038891641551189,arc,12,13,0.0,flow
1519,21.048891641551187,9.048891641551188,arc,12,13,0.0,flow
1520,21.058891641551188,9.058891641551188,arc,12,13,0.0,flow
1521,21.06889164155119,9.068891641551188,arc,12,13,0.0,flow
1522,21.078891641551188,9.078891641551188,arc,12,13,0.0,flow
1523,21.088891641551186,9.088891641551188,arc,12,13,0.0,flow
1524,21.098891641551187,9.098891641551187,arc,12,13,0.0,flow
1525,21.10889164155119,9.108891641551189,arc,12,13,0.0,flow
1526,21.118891641551187,9.118891641551189,arc,12,13,0.0,flow
1527,21.12889164155119,9.128891641551188,arc,12,13,0.0,flow
1528,21.13889164155119,9.138891641551188,arc,12,13,0.0,flow
1529,21.148891641551188,9.148891641551188,arc,12,13,0.0,flow
1530,21.158891641551186,9.158891641551188,arc,12,13,0.0,flow
1531,21.168891641551188,9.168891641551188,arc,12,13,0.0,flow
1532,21.17889164155119,9.178891641551187,arc,12,13,0.0,flow
1533,21.188891641551187,9.188891641551189,arc,12,13,0.0,flow
1534,21.19889164155119,9.198891641551189,arc,12,13,0.0,flow
1535,21.20889164155119,9.208891641551189,arc,12,13,0.0,flow
1536,21.21889164155119,9.218891641551188,arc,12,13,0.0,flow
1537,21.228891641551186,9.228891641551188,arc,12,13,0.0,flow
1538,21.238891641551188,9.238891641551188,arc,12,13,0.0,flow
1539,21.24889164155119,9.248891641551188,arc,12,13,0.0,flow
1540,21.258891641551187,9.258891641551187,arc,12,13,0.0,flow
1541,21.268891641551186,9.268891641551187,arc,12,13,0.0,flow
1542,21.27889164155119,9.278891641551189,arc,12,13,0.0,flow
1543,21.28889164155119,9.288891641551189,arc,12,13,0.0,flow
1544,21.298891641551187,9.298891641551188,arc,12,13,0.0,flow
1545,21.308891641551188,9.308891641551188,arc,12,13,0.0,flow
1546,21.31889164155119,9.318891641551188,arc,12,13,0.0,flow
1547,21.328891641551188,9.328891641551188,arc,12,13,0.0,flow
1548,21.338891641551186,9.338891641551188,arc,12,13,0.0,flow
1549,21.348891641551187,9.348891641551187,arc,12,13,0.0,flow
1550,21.35889164155119,9.358891641551189,arc,12,13,0.0,flow
1551,21.368891641551187,9.368891641551189,arc,12,13,0.0,flow
1552,21.37889164155119,9.378891641551188,arc,12,13,0.0,flow
1553,21.38889164155119,9.388891641551188,arc,12,13,0.0,flow
1554,21.398891641551188,9.398891641551188,arc,12,13,0.0,flow
1555,21.408891641551186,9.408891641551188,arc,12,13,0.0,flow
1556,21.418891641551188,9.418891641551188,arc,12,13,0.0,flow
1557,21.42889164155119,9.428891641551187,arc,12,13,0.0,flow
1558,21.438891641551187,9.438891641551189,arc,12,13,0.0,flow
1559,21.44889164155119,9.448891641551189,arc,12,13,0.0,flow
1560,21.45889164155119,9.458891641551189,arc,12,13,0.0,flow
1561,21.46889164155119,9.468891641551188,arc,12,13,0.0,flow
1562,21.478891641551186,9.478891641551188,arc,12,13,0.0,flow
1563,21.488891641551188,9.488891641551188,arc,12,13,0.0,flow
1564,21.49889164155119,9.498891641551188,arc,12,13,0.0,flow
1565,21.508891641551187,9.508891641551187,arc,12,13,0.0,flow
1566,21.51889164155119,9.518891641551189,arc,12,13,0.0,flow
1567,21.52889164155119,9.528891641551189,arc,12,13,0.0,flow
1568,21.53889164155119,9.538891641551189,arc,12,13,0.0,flow
1569,21.548891641551187,9.548891641551188,arc,12,13,0.0,flow
1570,21.558891641551188,9.558891641551188,arc,12,13,0.0,flow
1571,21.56889164155119,9.568891641551188,arc,12,13,0.0,flow
1572,21.578891641551188,9.578891641551188,arc,12,13,0.0,flow
1573,21.588891641551186,9.588891641551188,arc,12,13,0.0,flow
1574,21.598891641551187,9.598891641551187,arc,12,13,0.0,flow
1575,21.60889164155119,9.608891641551189,arc,12,13,0.0,flow
1576,21.618891641551187,9.618891641551189,arc,12,13,0.0,flow
1577,21.62889164155119,9.628891641551188,arc,12,13,0.0,flow
1578,21.63889164155119,9.638891641551188,arc,12,13,0.0,flow
1579,21.648891641551188,9.648891641551188,arc,12,13,0.0,flow
1580,21.658891641551186,9.658891641551188,arc,12,13,0.0,flow
1581,21.668891641551188,9.668891641551188,arc,12,13,0.0,flow
1582,21.67889164155119,9.678891641551187,arc,12,13,0.0,flow
1583,21.688891641551187,9.688891641551187,arc,12,13,0.0,flow
1584,21.69889164155119,9.698891641551189,arc,12,13,0.0,flow
1585,21.70889164155119,9.708891641551189,arc,12,13,0.0,flow
1586,21.71889164155119,9.718891641551188,arc,12,13,0.0,flow
1587,21.727132611680425,9.727132611680426,arc,12,13,0.0,pre_impact
1588,21.747132611680424,9.727132611680426,bridge,12,13,0.02,bridge
1589,21.767132611680424,9.727132611680426,bridge,12,13,0.04,bridge
1590,21.787132611680423,9.727132611680426,bridge,12,13,0.06,bridge
1591,21.807132611680423,9.727132611680426,bridge,12,13,0.08,bridge
1592,21.827132611680426,9.727132611680426,bridge,12,13,0.1,bridge
1593,21.847132611680426,9.727132611680426,bridge,12,13,0.12,bridge
1594,21.867132611680425,9.727132611680426,bridge,12,13,0.14,bridge
1595,21.887132611680425,9.727132611680426,bridge,12,13,0.16,bridge
1596,21.907132611680424,9.727132611680426,bridge,12,13,0.18,bridge
1597,21.927132611680424,9.727132611680426,bridge,12,13,0.2,bridge
1598,21.947132611680424,9.727132611680426,bridge,12,13,0.22,bridge
1599,21.967132611680423,9.727132611680426,bridge,12,13,0.24,bridge
1600,21.987132611680426,9.727132611680426,bridge,12,13,0.26,bridge
1601,22.007132611680426,9.727132611680426,bridge,12,13,0.28,bridge
1602,22.027132611680425,9.727132611680426,bridge,12,13,0.3,bridge
1603,22.047132611680425,9.727132611680426,bridge,12,13,0.32,bridge
1604,22.067132611680425,9.727132611680426,bridge,12,13,0.34,bridge
1605,22.087132611680424,9.727132611680426,bridge,12,13,0.36,bridge
1606,22.107132611680424,9.727132611680426,bridge,12,13,0.38,bridge
1607,22.127132611680423,9.727132611680426,bridge,12,13,0.4,bridge
1608,22.147132611680426,9.727132611680426,bridge,12,13,0.42,bridge
1609,22.167132611680426,9.727132611680426,bridge,12,13,0.44,bridge
1610,22.187132611680425,9.727132611680426,bridge,12,13,0.46,bridge
1611,22.207132611680425,9.727132611680426,bridge,12,13,0.48,bridge
1612,22.227132611680425,9.727132611680426,bridge,12,13,0.5,bridge
1613,22.247132611680424,9.727132611680426,bridge,12,13,0.52,bridge
1614,22.267132611680424,9.727132611680426,bridge,12,13,0.54,bridge
1615,22.287132611680423,9.727132611680426,bridge,12,13,0.56,bridge
1616,22.307132611680423,9.727132611680426,bridge,12,13,0.58,bridge
1617,22.327132611680426,9.727132611680426,bridge,12,13,0.6,bridge
1618,22.347132611680426,9.727132611680426,bridge,12,13,0.62,bridge
1619,22.367132611680425,9.727132611680426,bridge,12,13,0.64,bridge
1620,22.387132611680425,9.727132611680426,bridge,12,13,0.66,bridge
1621,22.407132611680424,9.727132611680426,bridge,12,13,0.68,bridge
1622,22.427132611680424,9.727132611680426,bridge,12,13,0.7000000000000001,bridge
1623,22.447132611680424,9.727132611680426,bridge,12,13,0.72,bridge
1624,22.467132611680423,9.727132611680426,bridge,12,13,0.74,bridge
1625,22.487132611680426,9.727132611680426,bridge,12,13,0.76,bridge
1626,22.507132611680426,9.727132611680426,bridge,12,13,0.78,bridge
1627,22.527132611680425,9.727132611680426,bridge,12,13,0.8,bridge
1628,22.547132611680425,9.727132611680426,bridge,12,13,0.8200000000000001,bridge
1629,22.567132611680425,9.727132611680426,bridge,12,13,0.84,bridge
1630,22.587132611680424,9.727132611680426,bridge,12,13,0.86,bridge
1631,22.607132611680424,9.727132611680426,bridge,12,13,0.88,bridge
1632,22.627132611680423,9.727132611680426,bridge,12,13,0.9,bridge
1633,22.647132611680426,9.727132611680426,bridge,12,13,0.92,bridge
1634,22.667132611680426,9.727132611680426,bridge,12,13,0.9400000000000001,bridge
1635,22.687132611680425,9.727132611680426,bridge,12,13,0.96,bridge
1636,22.707132611680425,9.727132611680426,bridge,12,13,0.98,bridge
1637,22.727132611680425,9.727132611680426,bridge,12,13,1.0,bridge_end
1638,22.727132611680425,9.727132611680426,arc,13,14,0.0,post_impact
1639,22.737132611680426,9.737132611680426,arc,13,14,0.0,flow
1640,22.747132611680428,9.747132611680426,arc,13,14,0.0,flow
1641,22.757132611680426,9.757132611680426,arc,13,14,0.0,flow
1642,22.767132611680424,9.767132611680426,arc,13,14,0.0,flow
1643,22.77713261168043,9.777132611680427,arc,13,14,0.0,flow
1644,22.787132611680427,9.787132611680427,arc,13,14,0.0,flow
1645,22.797132611680425,9.797132611680427,arc,13,14,0.0,flow
1646,22.807132611680426,9.807132611680426,arc,13,14,0.0,flow
1647,22.817132611680428,9.817132611680426,arc,13,14,0.0,flow
1648,22.827132611680426,9.827132611680426,arc,13,14,0.0,flow
1649,22.837132611680424,9.837132611680426,arc,13,14,0.0,flow
1650,22.847132611680426,9.847132611680426,arc,13,14,0.0,flow
1651,22.857132611680427,9.857132611680427,arc,13,14,0.0,flow
1652,22.867132611680425,9.867132611680427,arc,13,14,0.0,flow
1653,22.877132611680427,9.877132611680427,arc,13,14,0.0,flow
1654,22.88713261168043,9.887132611680427,arc,13,14,0.0,flow
1655,22.897132611680426,9.897132611680426,arc,13,14,0.0,flow
1656,22.907132611680424,9.907132611680426,arc,13,14,0.0,flow
1657,22.917132611680426,9.917132611680426,arc,13,14,0.0,flow
1658,22.927132611680427,9.927132611680426,arc,13,14,0.0,flow
